Industry,Business Name,Longitude,Latitude,Location
Garage,EAST 82 ST GARAGE LLC,-73.95243164,40.7747783,"(40.77477830356627, -73.95243163676221)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.97551014,40.76449275,"(40.76449274511101, -73.97551013823026)"
Garage,1010 PARKING CORP.,-73.95306566,40.76655258,"(40.766552578515366, -73.95306566166602)"
Garage,DIRECT PARKING LLC,-73.97608827,40.762986,"(40.76298600303404, -73.97608827027595)"
Garage,E. & B. OPERATING CORP.,-73.96306805,40.80103831,"(40.80103831343967, -73.96306805445963)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.97492349,40.78853652,"(40.7885365153595, -73.97492349441728)"
Garage,FIVE STAR PARKING INC.,-73.97412623,40.73994892,"(40.739948915828634, -73.97412623447238)"
Garage,RAPID MANAGEMENT CORP.,-73.97332001,40.74369532,"(40.74369531699264, -73.97332001323518)"
Garage,"250 PARKING SERVICES, LLC",-73.97441895,40.74826008,"(40.74826008452696, -73.97441894985758)"
Garage,REGENCY GARAGE CORP.,-73.96409587,40.7637871,"(40.76378709936343, -73.9640958743838)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.98920934,40.74549846,"(40.74549845759647, -73.9892093441795)"
Garage,"300 EAST 34TH STREET GARAGE, LLC",-73.97578807,40.74473063,"(40.744730633043375, -73.9757880681296)"
Garage,PV PARKING III CORP,-73.93858371,40.80397296,"(40.80397296032728, -73.93858370773984)"
Garage,144 WEST GARAGE LLC,-73.94266045,40.8222604,"(40.822260396391535, -73.94266044790054)"
Garage,ANN PARK LLC,-74.00662607,40.71020121,"(40.71020120822082, -74.00662606624425)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.98205114,40.76529816,"(40.76529815917517, -73.98205114026108)"
Garage,100 PARK TERRACE WEST OWNERS CORP.,-73.91649722,40.87194282,"(40.87194282198552, -73.91649721977907)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,BRILLIANT PARKING CORP.,-73.92917568,40.86710691,"(40.86710691210205, -73.9291756759866)"
Garage,IMPARK HSW LLC,-73.98008812,40.73842127,"(40.73842127408734, -73.98008812218568)"
Garage,ADONIS PARKING LLC,-73.96768262,40.75944323,"(40.75944323277954, -73.96768261900469)"
Garage,THE HERTZ CORPORATION,-73.96126232,40.76340741,"(40.76340740698807, -73.96126231878898)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.98511278,40.76363528,"(40.7636352818585, -73.98511278171152)"
Garage,"WASH HEIGHTS OPERATING, LLC",-73.9405972,40.83055388,"(40.83055388305606, -73.94059720261286)"
Garage,MP BETH PARKING LLC,-74.01648738,40.70926974,"(40.709269743589, -74.01648738471427)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.96351393,40.76516203,"(40.7651620323398, -73.9635139262716)"
Garage,INSTANT PARKING LLC,-73.9510649,40.77253802,"(40.772538024582076, -73.95106490264318)"
Garage,"ABM INDUSTRY GROUPS, LLC",-73.97420922,40.73998187,"(40.73998187146298, -73.9742092198501)"
Garage,IMPARK HSW LLC,-73.97394453,40.74320689,"(40.74320689440445, -73.97394452967214)"
Garage,"WINDSOR GARAGE PARTNERS, LLC",-73.95558612,40.7710028,"(40.771002802037145, -73.95558612332778)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK, INC.",-74.01058313,40.71133175,"(40.711331754592834, -74.01058312908158)"
Garage,HEIGHTS MANAGEMENT 176 LLC,-73.93817525,40.84706204,"(40.84706204129148, -73.938175252836)"
Garage,ROYAL CHARTER PROPERTIES-EAST INC.,-73.95429749,40.76538381,"(40.765383813793406, -73.95429749291007)"
Garage,MP BATTERY LLC,-74.01475407,40.71663692,"(40.71663691929203, -74.01475407067669)"
Garage,PLYMOUTH PARKING LLC,-73.94658508,40.7807181,"(40.78071809713935, -73.94658507949163)"
Garage,520 WEST PARKING CORP.,-73.99624586,40.76082282,"(40.76082282118298, -73.99624586489067)"
Garage,BRIDGE PARKING LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,HAVEN VIEW GARAGE CORP.,-73.94235347,40.84713557,"(40.84713556731639, -73.94235346555175)"
Garage,WEST 31ST GARAGE CORP,-73.99220436,40.74880612,"(40.748806121566346, -73.9922043565897)"
Garage,"BENNETT TOWERS APARTMENTS, INC.",-73.93296089,40.85657227,"(40.8565722730407, -73.93296089464994)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.99592496,40.75490514,"(40.75490514100998, -73.99592495960823)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.97342527,40.75122419,"(40.75122418729186, -73.97342527465416)"
Garage,ULTIMATE 54 PARKING LLC,-73.97236076,40.75941975,"(40.75941974745842, -73.97236076203247)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.98036424,40.75658332,"(40.75658332376546, -73.98036423524069)"
Garage,CHAMPION PARKING 9 LLC,-73.98837845,40.7296639,"(40.72966389945646, -73.98837844699989)"
Garage,QUIK PARK HUDSON LLC,-73.98869139,40.77783148,"(40.777831480630454, -73.98869138991914)"
Garage,222 WEST 14TH STREET PARKING CORP.,-74.00055933,40.7389143,"(40.73891430473274, -74.00055932654452)"
Garage,CORINTHIAN PARKING MANAGEMENT LLC,-73.97274136,40.74674185,"(40.746741853644096, -73.97274135596683)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.97504394,40.78513582,"(40.785135817665676, -73.97504394031066)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-74.00940626,40.70446995,"(40.704469947934896, -74.00940625753638)"
Garage,WEST 79 STREET GARAGE CORP.,-73.97856534,40.78323717,"(40.7832371706151, -73.97856533850779)"
Garage,"KINNEY SYSTEM, INC.",-73.96889277,40.75750029,"(40.757500286810256, -73.96889276610895)"
Garage,THE HERTZ CORPORATION,-73.95520353,40.77085993,"(40.77085992746439, -73.95520352789282)"
Garage,EVER-READY PARKING INC.,-73.9695053,40.75201096,"(40.75201095865999, -73.96950529575057)"
Garage,"IMPERIAL PARKING (U.S.), INC",-73.97630096,40.73336747,"(40.73336746628165, -73.9763009614079)"
Garage,PINE-WATER GARAGE LLC,-74.00718108,40.7058919,"(40.70589189627768, -74.00718108060579)"
Garage,M AND B PARKING LLC,-73.94376624,40.78783385,"(40.787833852003956, -73.9437662377238)"
Garage,QUIK PARK HUDSON RIVER 5 LLC,-73.99092318,40.77488658,"(40.77488657521295, -73.99092318376078)"
Garage,HOPE PARKING INC.,-73.9500049,40.77541131,"(40.775411310681285, -73.95000490395303)"
Garage,MTP OPERATING CORP.,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.93876257,40.82942485,"(40.829424845935925, -73.93876256889556)"
Garage,NINTH AVENUE PARKING LLC,-73.99514529,40.75537721,"(40.7553772070415, -73.99514528948617)"
Garage,SYLVAN MADISON GARAGE CORP.,-73.96966902,40.78877953,"(40.78877953345823, -73.96966901778505)"
Garage,87 EAST LLC,-73.95267043,40.779159,"(40.77915900239654, -73.95267042689053)"
Garage,"CREEKHILL REALTY, L.L.C.",-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,RL GARAGE MANAGEMENT 2 LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,F. A. J. PARKING CORP.,-73.92068888,40.86203193,"(40.8620319333462, -73.9206888817376)"
Garage,"IMPERIAL PARKING (U.S.), LLC",-73.93005125,40.85963912,"(40.8596391214681, -73.93005125498313)"
Garage,"IMPERIAL PARKING (U.S.), INC",-73.99198478,40.74401377,"(40.74401377456903, -73.99198477843711)"
Garage,WALL STREET GARAGE PARKING CORP.,-73.95212163,40.76906363,"(40.76906362804333, -73.95212163178651)"
Garage,PARK RIGHT CORPORATION,-73.99937912,40.76128125,"(40.761281252805055, -73.99937911953567)"
Garage,"IMPERIAL PARKING (U.S.), INC",-73.94717478,40.77928562,"(40.77928561678167, -73.94717478032452)"
Garage,176 PM LLC,-73.93817525,40.84706204,"(40.84706204129148, -73.938175252836)"
Garage,305 EAST 86TH PARKING LLC,-73.95131385,40.77770373,"(40.77770372685646, -73.95131385274287)"
Garage,ZENITH PARKING LLC,-73.98693988,40.76112681,"(40.761126808576385, -73.98693988186386)"
Garage,301 EAST 62ND GARAGE CORP.,-73.96282233,40.76243354,"(40.76243353728483, -73.96282233302324)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-74.01619872,40.70883062,"(40.708830622466756, -74.01619872171503)"
Garage,79TH STREET CORP.,-73.95154558,40.77185204,"(40.77185204293392, -73.95154558242237)"
Garage,"PENNY LANE CAR PARK, LLC",-73.98209785,40.73926699,"(40.739266987672785, -73.98209784713143)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.9833242,40.75594152,"(40.755941519891046, -73.98332419872982)"
Garage,FLATIRON 20 PARKING LLC,-73.9918373,40.74005858,"(40.740058578307, -73.99183730081081)"
Garage,GOLD/PEARL PARKING CORP.,-74.00733633,40.70729446,"(40.70729446089098, -74.00733632610573)"
Garage,99 JANE STREET PARKING LLC,-74.00810842,40.73885089,"(40.73885089134997, -74.00810842291074)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.96694957,40.76001668,"(40.76001667630185, -73.96694957129606)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.96736886,40.76622815,"(40.76622814839984, -73.96736886338482)"
Garage,"MEGA PARKING SYSTEMS, INC.",-73.95633432,40.76967738,"(40.76967737867243, -73.95633432397234)"
Garage,"38TH STREET GARAGE, LLC",-73.98039505,40.7499877,"(40.74998770329827, -73.98039505259884)"
Garage,FISHER 40TH & 3RD CO & HAWAIIAN REALTY INC,-73.97434286,40.74903409,"(40.749034086632, -73.9743428614048)"
Garage,STANDARD PARKING CORPORATION,-73.94655918,40.77250034,"(40.77250034131399, -73.94655917747835)"
Garage,"ATELIER CAR PARK, LLC",-73.9992239,40.76121538,"(40.761215378027224, -73.9992239001872)"
Garage,MTP OPERATING CORP.,-73.99344073,40.76455006,"(40.76455005610306, -73.99344072573884)"
Garage,DEPENDABLE PARKING LLC,-73.98260718,40.76489202,"(40.764892022689295, -73.98260718446303)"
Garage,DOUBLE GARAGE CORP.,-73.94941475,40.7728063,"(40.77280629637627, -73.94941475479274)"
Garage,"SUPREME CAR PARK, LLC",-73.95652183,40.78109007,"(40.781090069135175, -73.95652182536612)"
Garage,30 WEST LLC,-73.99612737,40.75002499,"(40.750024988345196, -73.99612737110338)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.97848201,40.78409626,"(40.78409625683772, -73.97848200878208)"
Garage,MINT PARKING CORPORATION,-73.92890114,40.86687893,"(40.86687893343545, -73.92890114053253)"
Garage,"PARK IN AUTO SERVICES, INC.",-73.99634911,40.72110353,"(40.72110353057789, -73.99634911488153)"
Garage,QUIK PARK TRIBECA II LLC,-74.01028208,40.72391925,"(40.723919251263105, -74.01028207729765)"
Garage,THE HERTZ CORPORATION,-73.99509439,40.7603397,"(40.76033970305452, -73.99509439172174)"
Garage,LEXINGTON 55TH GARAGE CORP.,-73.96974734,40.75947399,"(40.75947398567801, -73.96974733671233)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,"KINNEY PARKING SYSTEM, INC.",-74.00912706,40.71999983,"(40.71999983360606, -74.00912706166154)"
Garage,"FRIARS 50TH STREET GARAGE, INC.",-73.98452123,40.76161233,"(40.76161232854076, -73.98452122861366)"
Garage,THE NEW YORK AND PRESBYTERIAN HOSPITAL,-73.95525136,40.76414905,"(40.76414905426977, -73.95525136067157)"
Garage,"LEXFORD PROPERTIES, L.P.",-73.95125258,40.7726177,"(40.772617701567825, -73.95125258412499)"
Garage,318 EAST 48TH STREET PARKING LLC,-73.96882251,40.7533557,"(40.75335570180689, -73.96882251472302)"
Garage,69 EAST LLC,-73.96189156,40.76775254,"(40.76775254296169, -73.96189156264703)"
Garage,"ALLIANCE ELEMENT PARKING, LLC",-73.989133,40.771063,"(40.77106299965256, -73.98913299591611)"
Garage,QUIK PARK HUDSON RIVER 5 LLC,-73.98995199,40.77466417,"(40.774664170864156, -73.98995199075645)"
Garage,SP PLUS CORPORATION,-73.989133,40.771063,"(40.77106299965256, -73.98913299591611)"
Garage,177 EAST 73RD STREET GARAGE CORP.,-73.96077068,40.77071923,"(40.77071923095086, -73.96077067757834)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.99087596,40.75065873,"(40.75065872876379, -73.99087595619766)"
Garage,1025 FIFTH GARAGE CORP.,-73.96155961,40.77995005,"(40.77995004973097, -73.96155961146532)"
Garage,MANHATTAN PARKING 110 LLC,-73.96508944,40.80349547,"(40.803495473265166, -73.96508944458581)"
Garage,ENTERPRISE 38 LLC,-73.99826021,40.75671399,"(40.75671398715479, -73.99826021009176)"
Garage,"IMPERIAL PARKING (U.S.), LLC",-73.97917874,40.75006709,"(40.75006708753899, -73.97917874144797)"
Garage,425 EAST 58 GARAGE CORP,-73.96170544,40.75868385,"(40.75868385149889, -73.96170544070753)"
Garage,RICANT PARKING LLC,-73.96499702,40.75258058,"(40.75258058429668, -73.96499702064426)"
Garage,SURREY GARAGE 85TH STREET LLC,-73.95360658,40.77775957,"(40.77775956746827, -73.95360658352597)"
Garage,MANHATTAN PARKING SYSTEM-SERVICE CORP.,-73.98191111,40.74921942,"(40.749219421950585, -73.98191110768474)"
Garage,100 RIVERSIDE PARKING LLC,-73.98922596,40.77667874,"(40.77667874245513, -73.98922595519852)"
Garage,KIDS PARKING CORP.,-74.00606386,40.7155398,"(40.715539800779354, -74.00606385928269)"
Garage,ALEXA QP LLC,-73.99606404,40.72243473,"(40.72243472904219, -73.99606403633898)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.96899992,40.79095044,"(40.79095043803797, -73.96899992363257)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.98635534,40.75994376,"(40.759943756370866, -73.9863553428057)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.99413851,40.75246498,"(40.75246498456307, -73.99413850914024)"
Garage,RIVER 73 PARKING LLC,-73.95181993,40.76690888,"(40.76690888069089, -73.95181993445908)"
Garage,330 THIRD PARKING CORP.,-73.93753118,40.84012033,"(40.84012032811037, -73.93753117517602)"
Garage,SOY PARKING LLC,-73.95181993,40.76690888,"(40.76690888069089, -73.95181993445908)"
Garage,"IMPERIAL PARKING (U.S.), INC",-73.9747038,40.7299554,"(40.72995539619824, -73.97470379838718)"
Garage,"ROYAL CHARTER PROPERTIES, INC.",-73.95537377,40.76463767,"(40.76463766587635, -73.95537377077078)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.9791993,40.76515221,"(40.7651522082792, -73.97919929536859)"
Garage,BEACON 76TH GARAGE CORP.,-73.98117659,40.78138493,"(40.781384930869976, -73.98117658662161)"
Garage,63 PM LLC,-73.96227868,40.766276,"(40.76627599963542, -73.96227868192075)"
Garage,8 EAST 83RD PARKING LLC,-73.96139384,40.77938732,"(40.77938732345622, -73.96139384172834)"
Garage,"FIFTH AVENUE CAR PARK, LLC",-73.94860847,40.79770616,"(40.79770616396137, -73.94860847303094)"
Garage,"PARK ON BROADWAY, INC.",-73.98790077,40.75730897,"(40.75730897454125, -73.98790077202813)"
Garage,126TH STREET PARKING CORP.,-73.95371212,40.81292508,"(40.81292508177398, -73.9537121229109)"
Garage,CENTRAL HARLEM GARAGE CORP.,-73.9494248,40.80235884,"(40.80235883795086, -73.94942480453088)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-74.01011201,40.72058438,"(40.72058438498509, -74.0101120072072)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.98937378,40.75536858,"(40.75536858498755, -73.98937377997731)"
Garage,ENTERPRISE YORK PARKING LLC,-73.95778008,40.76136135,"(40.76136134990866, -73.95778007602088)"
Garage,"IMPERIAL PARKING (U.S.), LLC",-73.95199674,40.77204436,"(40.7720443635213, -73.95199673675279)"
Garage,650 PARKING CORP.,-73.96633566,40.76767982,"(40.76767981917207, -73.96633565860034)"
Garage,WELCOME PARKING CORP.,-73.95489691,40.77581681,"(40.77581680580157, -73.95489690644007)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.9582606,40.76068906,"(40.7606890628257, -73.95826059737976)"
Garage,"RAVNER, HARVEY AND RAVNER,WENDIE AND ZIGELBAUM, LEONARD ETAL",-73.9870733,40.76186516,"(40.7618651595253, -73.9870732997539)"
Garage,"COPLEY ASSOCIATES, LLC",-73.98214946,40.77560742,"(40.775607416026595, -73.98214945684576)"
Garage,CABRINI GARAGE CORP.,-73.93575109,40.85713652,"(40.85713652443127, -73.93575108556061)"
Garage,21ST AND 11TH PARKING LLC,-74.00662612,40.7470523,"(40.74705230049076, -74.00662612245475)"
Garage,EAST 124 GARAGE CORP.,-73.93525832,40.80259054,"(40.80259054341113, -73.93525832086445)"
Garage,EAST 61ST STREET PARKING GARAGE CORP.,-73.96691183,40.76331859,"(40.76331859156702, -73.96691183399781)"
Garage,215 EAST 24TH GARAGE CORP.,-73.98209785,40.73926699,"(40.739266987672785, -73.98209784713143)"
